SessionId,EventSequence,Anomaly
10873,['42934e80'],1.0
10893,['2d662a75'],1.0
10994,['42934e80'],1.0
11010,['d5c1bbc9'],1.0
11040,['25589ad0'],1.0
11089,['2d662a75'],1.0
11122,['2d662a75'],1.0
11159,['3eb580e4'],1.0
12143,['25589ad0'],1.0
12393,['b78a17b6'],1.0
12475,['df18c1e5'],1.0
12628,['2d662a75'],1.0
12669,['2d662a75'],1.0
12683,['8bdb86ee'],1.0
12822,['3eb580e4'],1.0
12838,['8bdb86ee'],1.0
12876,['2d662a75'],1.0
12899,['8bdb86ee'],1.0
13160,['55e56737'],1.0
13189,['42934e80'],1.0
13296,['b78a17b6'],1.0
13346,['2d662a75'],1.0
13373,['d721f9a5'],1.0
13439,['df18c1e5'],1.0
13466,['2d662a75'],1.0
13663,['42934e80'],1.0
13918,['2d662a75'],1.0
14177,['2d662a75'],1.0
14810,['2d662a75'],1.0
14927,['409a28b1'],1.0
15142,['b3e00c7f'],1.0
15333,['d5c1bbc9'],1.0
15460,['53b8dc98'],1.0
